key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialenglish,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials_randomizer.thisRepN,trials_randomizer.thisTrialN,trials_randomizer.thisN,trials_randomizer.thisIndex,trials_randomizer.ran,fillertarget,vowel_quality_change,stress,wordenglish,verbenglish,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialsReps.thisRepN,mainTrialsReps.thisTrialN,mainTrialsReps.thisN,mainTrialsReps.thisIndex,mainTrialsReps.ran,trials_randomizer2.thisRepN,trials_randomizer2.thisTrialN,trials_randomizer2.thisN,trials_randomizer2.thisIndex,trials_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
space,209.4369,space,8.4971,0,0,0,3,1,"No, he won't WASH the dishes, but he will dry them.",orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,5.1355,0,1,1,1,1,"No, there wasn't DEW on the ground, but there was frost.",orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,4.2737,0,2,2,0,1,"No, she doesn't EAT the plants, but she grows them.",orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,4.6004,0,3,3,2,1,"No, we couldn't SEE the flowers, but we could smell them.",orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,space,6.272,space,4.7291,0,0,0,17,1,target,1,ultimate,"No, he doesn’t HATE to record his voice, he loves it.",record,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,7.0415,0,1,1,4,1,target,0,penultimate,"No, THEY don’t want an impress of their hands, but the kids do.",impress,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.0502,0,2,2,7,1,target,0,ultimate,"No, my PARENTS won’t relay my message, but my sister will.",relay,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.7556,0,3,3,18,1,target,1,penultimate,"No, SHE wasn't the subject of the painting, but I was.",subject,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.8905,0,4,4,2,1,target,0,penultimate,"No, he didn’t SHAME his forebear today, he honored him.",forebear,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.8664,0,5,5,13,1,target,1,ultimate,"No, the JUDGE will not convict him, but the jury will.",convict,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.9528,0,6,6,9,1,target,1,ultimate,"No, don't use a SPOON to combine the ingredients, use a beater.",combine,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.119,0,7,7,10,1,target,1,penultimate,"No, she doesn’t OWN the compact car, she leases it.",compact,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.3712,0,8,8,0,1,target,0,penultimate,"No, the DRESS didn't billow in the wind, but the curtains did.",billow,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.3013,0,9,9,6,1,target,0,penultimate,"No, HER permit wasn't suspended, but mine was.",permit,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.5474,0,10,10,5,1,target,0,ultimate,"No, the LEADER doesn’t incite violence, but his advisors do.",insight,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.7058,0,11,11,11,1,target,1,ultimate,"No, WE won’t contract the disease, but you will.",contract,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.3189,0,12,12,1,1,target,0,ultimate,"No, THEY don’t discount his abilities, we do.",discount,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,6.3674,0,13,13,12,1,target,1,penultimate,"No, there weren't FIVE converts that year, but there were two.",convert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.9985,0,14,14,15,1,target,1,ultimate,"No, the PARENTS can’t project their voices, but their son can.",project,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.8465,0,15,15,3,1,target,0,ultimate,"No, THEY won’t import more cars, but the government will.",import,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.78,0,16,16,14,1,target,1,penultimate,"No, she doesn’t LOVE the desert landscape, she hates it.",desert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.1361,0,17,17,16,1,target,1,penultimate,"No, he didn’t LOOK at the object on the shelf, he stared at it.",object,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.0038,0,18,18,8,1,target,0,penultimate,"No, I didn’t SELL my trusty gps, but I broke it.",trusty,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,orx026,2023-03-27_17h21.46.184,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,0,0,0,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
