key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialenglish,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials_randomizer.thisRepN,trials_randomizer.thisTrialN,trials_randomizer.thisN,trials_randomizer.thisIndex,trials_randomizer.ran,fillertarget,vowel_quality_change,stress,wordenglish,verbenglish,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialsReps.thisRepN,mainTrialsReps.thisTrialN,mainTrialsReps.thisN,mainTrialsReps.thisIndex,mainTrialsReps.ran,trials_randomizer2.thisRepN,trials_randomizer2.thisTrialN,trials_randomizer2.thisN,trials_randomizer2.thisIndex,trials_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,5.8155,0,18,18,7,1,target,0,penultimate,"No, I didn't RUN in the relay, but I walked.",relay,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,,,,,,,,,,,,,,0,0,0,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.338,0,0,0,14,1,target,1,penultimate,"No, she doesn’t LOVE the desert landscape, she hates it.",desert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.1508,0,1,1,8,1,target,0,penultimate,"No, I didn’t SELL my trusty gps, but I broke it.",trusty,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.2254,0,2,2,9,1,target,1,ultimate,"No, don't use a SPOON to combine the ingredients, use a beater.",combine,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,8.8354,0,3,3,2,1,target,0,penultimate,"No, he didn’t SHAME his forebear today, he honored him.",forebear,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.1966,0,4,4,15,1,target,1,ultimate,"No, the PARENTS can’t project their voices, but their son can.",project,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.6091,0,5,5,16,1,target,1,penultimate,"No, he didn’t LOOK at the object on the shelf, he stared at it.",object,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.8223,0,6,6,3,1,target,0,ultimate,"No, THEY won’t import more cars, but the government will.",import,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3225,0,7,7,13,1,target,1,ultimate,"No, the JUDGE will not convict him, but the jury will.",convict,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.6188,0,8,8,6,1,target,0,penultimate,"No, HER permit wasn't suspended, but mine was.",permit,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.4755,0,9,9,18,1,target,1,penultimate,"No, SHE wasn't the subject of the painting, but I was.",subject,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.9524,0,10,10,4,1,target,0,penultimate,"No, THEY don’t want an impress of their hands, but the kids do.",impress,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.5342,0,11,11,1,1,target,0,ultimate,"No, THEY don’t discount his abilities, we do.",discount,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3548,0,12,12,7,1,target,0,ultimate,"No, my PARENTS won’t relay my message, but my sister will.",relay,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.1844,0,13,13,12,1,target,1,penultimate,"No, there weren't FIVE converts that year, but there were two.",convert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.4379,0,14,14,5,1,target,0,ultimate,"No, the LEADER doesn’t incite violence, but his advisors do.",insight,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.3193,0,15,15,10,1,target,1,penultimate,"No, she doesn’t OWN the compact car, she leases it.",compact,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.1515,0,16,16,11,1,target,1,ultimate,"No, WE won’t contract the disease, but you will.",contract,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.8548,0,17,17,17,1,target,1,ultimate,"No, he doesn’t HATE to record his voice, he loves it.",record,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.3332,0,18,18,0,1,target,0,penultimate,"No, the DRESS didn't billow in the wind, but the curtains did.",billow,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,,,,,,,,,,,,,,0,1,1,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,,,,,,,,,,,,,,,,,,,,space,15.1889,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.2172,0,0,0,14,1,target,1,penultimate,"No, she doesn’t LOVE the desert landscape, she hates it.",desert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.4305,0,1,1,4,1,target,0,penultimate,"No, THEY don’t want an impress of their hands, but the kids do.",impress,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3902,0,2,2,18,1,target,1,penultimate,"No, SHE wasn't the subject of the painting, but I was.",subject,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3554,0,3,3,0,1,target,0,penultimate,"No, the DRESS didn't billow in the wind, but the curtains did.",billow,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.6406,0,4,4,12,1,target,1,penultimate,"No, there weren't FIVE converts that year, but there were two.",convert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.5863,0,5,5,3,1,target,0,ultimate,"No, THEY won’t import more cars, but the government will.",import,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.6518,0,6,6,2,1,target,0,penultimate,"No, he didn’t SHAME his forebear today, he honored him.",forebear,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3343,0,7,7,17,1,target,1,ultimate,"No, he doesn’t HATE to record his voice, he loves it.",record,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.5037,0,8,8,5,1,target,0,ultimate,"No, the LEADER doesn’t incite violence, but his advisors do.",insight,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,5.9793,0,9,9,6,1,target,0,penultimate,"No, HER permit wasn't suspended, but mine was.",permit,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.7892,0,10,10,8,1,target,0,penultimate,"No, I didn’t SELL my trusty gps, but I broke it.",trusty,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.7714,0,11,11,9,1,target,1,ultimate,"No, don't use a SPOON to combine the ingredients, use a beater.",combine,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.206,0,12,12,15,1,target,1,ultimate,"No, the PARENTS can’t project their voices, but their son can.",project,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.0445,0,13,13,7,1,target,0,ultimate,"No, my PARENTS won’t relay my message, but my sister will.",relay,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.439,0,14,14,16,1,target,1,penultimate,"No, he didn’t LOOK at the object on the shelf, he stared at it.",object,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.8398,0,15,15,10,1,target,1,penultimate,"No, she doesn’t OWN the compact car, she leases it.",compact,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.7924,0,16,16,1,1,target,0,ultimate,"No, THEY don’t discount his abilities, we do.",discount,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,5.6507,0,17,17,13,1,target,1,ultimate,"No, the JUDGE will not convict him, but the jury will.",convict,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.0965,0,18,18,11,1,target,1,ultimate,"No, WE won’t contract the disease, but you will.",contract,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,,,,,,,,,,,,,,0,0,0,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.2892,0,0,0,11,1,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.0742,0,1,1,14,1,target,1,ultimate,"No, the FATHER won’t desert the army, but his son will.",desert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.8182,0,2,2,4,1,target,0,ultimate,"No, his SINGING doesn’t impress us, but his cooking does.",impress,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3846,0,3,3,1,1,target,0,penultimate,"No, MONDAY isn’t the discount day, but Friday is.",discount,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3446,0,4,4,18,1,target,1,ultimate,"No, THEY won't subject you to questioning, but I will.",subject,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3996,0,5,5,6,1,target,0,ultimate,"No, her FATHER won’t permit her to go, but her mother will.",permit,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,5.8024,0,6,6,5,1,target,0,penultimate,"No, I didn't want YOUR insight on the project, but his.",insight,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.1164,0,7,7,7,1,target,0,penultimate,"No, I didn't RUN in the relay, but I walked.",relay,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.3002,0,8,8,9,1,target,1,penultimate,"No, there wasn’t a SPIDER on the combine windshield, but there was a fly.",combine,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.2137,0,9,9,12,1,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.2018,0,10,10,13,1,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.782,0,11,11,10,1,target,1,ultimate,"No, she didn't use her FINGER to compact the soil, but she used her hand.",compact,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,8.0495,0,12,12,8,1,target,0,ultimate,"No, my MOTHER wasn’t a trustee of the company, but my sister was.",trusty,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.573,0,13,13,17,1,target,1,penultimate,"No, they didn’t BUY the record in the shop, but they listened to it.",record,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.5705,0,14,14,2,1,target,0,ultimate,"No, the PARENTS won’t forbear the mortgage, but the bank will.",forebear,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.0034,0,15,15,3,1,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.7716,0,16,16,0,1,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3393,0,17,17,16,1,target,1,ultimate,"No, THEY will not object to our methods, but he will.",object,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.4931,0,18,18,15,1,target,1,penultimate,"No, the SCIENCE project isn’t due tomorrow, but the math project is.",project,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,,,,,,,,,,,,,,0,1,1,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,,,,,,,,,,,,,,,,,,,,space,17.237,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.2173,,,,,,target,1,penultimate,"No, there wasn’t a SPIDER on the combine windshield, but there was a fly.",combine,2,,,,,,,,,,,,,,0,0,0,9,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.0735,,,,,,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,0,1,1,0,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.3667,,,,,,target,0,ultimate,"No, his SINGING doesn’t impress us, but his cooking does.",impress,2,,,,,,,,,,,,,,0,2,2,4,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.1986,,,,,,target,1,ultimate,"No, she didn't use her FINGER to compact the soil, but she used her hand.",compact,2,,,,,,,,,,,,,,0,3,3,10,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,5.2988,,,,,,target,0,penultimate,"No, I didn't RUN in the relay, but I walked.",relay,2,,,,,,,,,,,,,,0,4,4,7,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.1341,,,,,,target,1,ultimate,"No, THEY will not object to our methods, but he will.",object,2,,,,,,,,,,,,,,0,5,5,16,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.5539,,,,,,target,0,ultimate,"No, my MOTHER wasn’t a trustee of the company, but my sister was.",trusty,2,,,,,,,,,,,,,,0,6,6,8,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.4017,,,,,,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,0,7,7,12,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.8146,,,,,,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,0,8,8,3,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.6844,,,,,,target,0,penultimate,"No, MONDAY isn’t the discount day, but Friday is.",discount,2,,,,,,,,,,,,,,0,9,9,1,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,6.5329,,,,,,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,0,10,10,11,1,,,,,
,,,,,,,,,,aps124,2023-03-22_10h24.21.044,english_experiment2,2022.1.4,Win32,59.84082341,,,space,7.6709,,,,,,target,0,ultimate,"No, the PARENTS won’t forbear the mortgage, but the bank will.",forebear,2,,,,,,,,,,,,,,0,11,11,2,1,,,,,
